unique_student_id,course_start_date,sem_desc,course_name,course_code,discipline_desc,course_type,grade_final
3855,9/1/2016,Fall 2016,Indiv His/Her World LEC,BSS100,Social Sciences,College-Credit,C-
1695,9/1/2016,Fall 2016,Indiv His/Her World LEC,BSS100,Social Sciences,College-Credit,B
1341,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
2301,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
848,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
1622,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
1936,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
346,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
3527,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B
671,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A-
1057,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,FIN
761,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,FIN
3063,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,FIN
2322,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,D
1797,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,FIN
3578,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
3172,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B
830,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B
3249,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A-
1728,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
956,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A-
3160,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
3131,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,C
3455,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A+
2829,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,C
1734,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B
1040,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
3897,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
2045,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A+
2069,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
1708,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
2291,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A+
2453,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
2619,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
3787,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A-
693,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
3419,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
135,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
2179,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
3511,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
3437,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B
2005,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A+
1955,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
3888,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
2399,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A+
35,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
2524,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B
1919,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,B+
650,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
2276,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
3710,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
2168,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A+
3132,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,C
1925,9/1/2016,Fall 2016,Mass Communications LEC,COM1100,"Speech, Communication & Media",College-Credit,A
3467,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
1027,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C+
3140,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
1655,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
2628,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
3893,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
2929,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B-
1891,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
1508,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C+
3307,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
2610,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
3420,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
2312,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
2100,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
3864,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
3344,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
438,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
694,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
3378,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
1025,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
2114,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
277,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
420,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A+
2007,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A+
468,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
1526,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
3188,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A-
721,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
463,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,FIN
2423,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
1764,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
3956,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
1549,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
2396,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A-
1343,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A-
3595,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
2500,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
3768,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
23,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
1739,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,FIN
2351,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
3958,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
1033,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
1228,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A+
354,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A-
668,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
2814,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
1374,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
2763,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
3618,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
1071,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
812,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
1478,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,R
2938,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
1031,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A-
579,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A+
2586,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
1468,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
772,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
1147,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
1051,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
1606,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
210,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B
278,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C
1669,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
498,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
2723,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,W
1065,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,A
3005,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,FIN
3565,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,B+
2272,9/1/2016,Fall 2016,Fndtn Coll Lev Writ LEC,ENGBW00,English,Pre-College,C+
2989,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A
2626,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
1618,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A
2570,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,B-
736,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,C+
647,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
2866,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,B+
2932,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,C
18,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,C+
2280,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,B
2405,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
3445,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,W
2231,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A+
2198,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,B+
595,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A
3232,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
1980,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
165,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
2334,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
1647,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A
1825,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,B
2614,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,W
2010,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,C
3034,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
1813,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,B-
3316,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,C
763,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A-
2225,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A
3885,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A+
243,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A+
60,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A+
1177,9/1/2016,Fall 2016,Fndtn Coll R/W Esl 1 LEC,ESL1BWCN,English,Pre-College,A
1250,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A-
3161,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,C+
3650,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B-
526,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A+
2416,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B
2780,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B
2863,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,F
1912,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,C+
2613,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,C+
3417,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A+
567,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B+
3500,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A+
565,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
525,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
2126,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
637,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
1047,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
474,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,C
2710,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B+
1755,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
1289,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
3368,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
2171,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
1654,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A+
609,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B+
1847,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
1158,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B-
828,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B+
440,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,C-
1849,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,A
2810,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B+
2228,9/1/2016,Fall 2016,Mod Hum:Arts & Ideas LEC,HUM100,Arts & Music,College-Credit,B
491,9/1/2016,Fall 2016,Seamanship LEC,MT3000,Unknown,College-Credit,C
588,9/1/2016,Fall 2016,Seamanship LEC,MT3000,Unknown,College-Credit,A-
74,9/1/2016,Fall 2016,Seamanship LEC,MT3000,Unknown,College-Credit,C-
1644,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,B
3805,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A-
2273,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,C
2079,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,B
3513,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A
449,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,B
2788,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A
2445,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A+
3869,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A
349,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,B
835,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,B
1638,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,W
1293,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A-
338,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A+
2742,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A
237,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A-
1617,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,B
2920,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,A-
3750,9/1/2016,Fall 2016,Intro To Criminal Justice LEC,POL6300,Social Sciences,College-Credit,D+
